species,ratio,lag_mode,extinction_mode,max_endpoint_log10_difference,both_initial_conditions_converged,survival_class_differs,relative_composition_l1
Cs,0.2442053094548651,off,no_extinction_control,2.7016267378298946,False,True,0.0018606139418515522
Cs,0.2442053094548651,on,hard_extinction,0.009079077880435826,False,False,0.017695884012048912
Cs,0.2442053094548651,on,no_extinction_control,0.009079077880435826,False,False,0.017695884012048912
Cs,0.2682695795279725,off,hard_extinction,3.3306690738754696e-16,True,False,0.0
Cs,0.2682695795279725,off,no_extinction_control,5.4135822633583075e-06,True,False,0.0
Cs,0.2682695795279725,on,hard_extinction,8.881784197001252e-16,True,False,0.0
Cs,0.2682695795279725,on,no_extinction_control,0.0001567446025010355,True,False,2.220446049250313e-15
Cs,0.29470517025518095,off,hard_extinction,0.0,True,False,0.0
Cs,0.29470517025518095,off,no_extinction_control,0.00016135999013577873,True,False,1.9984014443252818e-15
Cs,0.29470517025518095,on,hard_extinction,2.7755575615628914e-16,True,False,0.0
Cs,0.29470517025518095,on,no_extinction_control,1.555768205996344e-05,True,False,2.220446049250313e-16
Cs,0.32374575428176433,off,hard_extinction,0.0,True,False,0.0
Cs,0.32374575428176433,off,no_extinction_control,6.287947940109007e-11,True,False,0.0
Cs,0.32374575428176433,on,hard_extinction,0.0,True,False,0.0
Cs,0.32374575428176433,on,no_extinction_control,3.973957518610405e-08,True,False,0.0
Cs,0.35564803062231287,off,hard_extinction,0.0,True,False,0.0
Cs,0.35564803062231287,off,no_extinction_control,2.9862753425646815e-06,True,False,0.0
Cs,0.35564803062231287,on,hard_extinction,0.0,True,False,0.0
Cs,0.35564803062231287,on,no_extinction_control,5.1514348342607263e-14,True,False,0.0
Cs,0.3906939937054615,off,hard_extinction,0.0,True,False,0.0
Cs,0.3906939937054615,off,no_extinction_control,7.223956544066823e-09,True,False,0.0
Cs,0.3906939937054615,on,hard_extinction,0.0,True,False,0.0
Cs,0.3906939937054615,on,no_extinction_control,2.1158195373516264e-07,True,False,0.0
Cs,0.42919342601287763,off,hard_extinction,0.0,True,False,0.0
Cs,0.42919342601287763,off,no_extinction_control,2.9682922786378185e-11,True,False,0.0
Cs,0.42919342601287763,on,hard_extinction,0.0,True,False,0.0
Cs,0.42919342601287763,on,no_extinction_control,8.693579189866796e-10,True,False,0.0
Cs,0.47148663634573923,off,hard_extinction,0.0,True,False,0.0
Cs,0.47148663634573923,off,no_extinction_control,1.6333601138285303e-09,True,False,0.0
Cs,0.47148663634573923,on,hard_extinction,0.0,True,False,0.0
Cs,0.47148663634573923,on,no_extinction_control,3.960996686203089e-08,True,False,0.0
Cs,0.517947467923121,off,hard_extinction,0.0,True,False,0.0
Cs,0.517947467923121,off,no_extinction_control,1.48983048120499e-11,True,False,0.0
Cs,0.517947467923121,on,hard_extinction,0.0,True,False,0.0
Cs,0.517947467923121,on,no_extinction_control,3.646807300583532e-10,True,False,0.0
Cs,0.5689866029018296,off,hard_extinction,0.0,True,False,0.0
Cs,0.5689866029018296,off,no_extinction_control,2.0250467969162855e-13,True,False,0.0
Cs,0.5689866029018296,on,hard_extinction,0.0,True,False,0.0
Cs,0.5689866029018296,on,no_extinction_control,5.002220859751105e-12,True,False,0.0
Cs,0.6250551925273969,off,hard_extinction,0.0,True,False,0.0
Cs,0.6250551925273969,off,no_extinction_control,3.552713678800501e-15,True,False,0.0
Cs,0.6250551925273969,on,hard_extinction,0.0,True,False,0.0
Cs,0.6250551925273969,on,no_extinction_control,9.947598300641403e-14,True,False,0.0
Cs,0.6866488450042998,off,hard_extinction,0.0,True,False,0.0
Cs,0.6866488450042998,off,no_extinction_control,0.0,True,False,0.0
Cs,0.6866488450042998,on,hard_extinction,0.0,True,False,0.0
Cs,0.6866488450042998,on,no_extinction_control,3.552713678800501e-15,True,False,0.0
Cs,0.7543120063354615,off,hard_extinction,0.0,True,False,0.0
Cs,0.7543120063354615,off,no_extinction_control,0.0,True,False,0.0
Cs,0.7543120063354615,on,hard_extinction,0.0,True,False,0.0
Cs,0.7543120063354615,on,no_extinction_control,0.0,True,False,0.0
Cs,0.8286427728546842,off,hard_extinction,0.0,True,False,0.0
Cs,0.8286427728546842,off,no_extinction_control,0.0,True,False,0.0
Cs,0.8286427728546842,on,hard_extinction,0.0,True,False,0.0
Cs,0.8286427728546842,on,no_extinction_control,0.0,True,False,0.0
Cs,0.9102981779915218,off,hard_extinction,0.0,True,False,0.0
Cs,0.9102981779915218,off,no_extinction_control,0.0,True,False,0.0
Cs,0.9102981779915218,on,hard_extinction,0.0,True,False,0.0
Cs,0.9102981779915218,on,no_extinction_control,0.0,True,False,0.0
Cs,0.9999999999999994,off,hard_extinction,0.0,True,False,0.0
Cs,0.9999999999999994,off,no_extinction_control,0.0,True,False,0.0
Cs,0.9999999999999994,on,hard_extinction,0.0,True,False,0.0
Cs,0.9999999999999994,on,no_extinction_control,0.0,True,False,0.0
Cs,1.0985411419875584,off,hard_extinction,0.0,True,False,0.0
Cs,1.0985411419875584,off,no_extinction_control,0.0,True,False,0.0
Cs,1.0985411419875584,on,hard_extinction,0.0,True,False,0.0
Cs,1.0985411419875584,on,no_extinction_control,0.0,True,False,0.0
Cs,1.2067926406393277,off,hard_extinction,0.0,True,False,0.0
Cs,1.2067926406393277,off,no_extinction_control,0.0,True,False,0.0
Cs,1.2067926406393277,on,hard_extinction,0.0,True,False,0.0
Cs,1.2067926406393277,on,no_extinction_control,0.0,True,False,0.0
Cs,1.325711365590108,off,hard_extinction,0.0,True,False,0.0
Cs,1.325711365590108,off,no_extinction_control,0.0,True,False,0.0
Cs,1.325711365590108,on,hard_extinction,0.0,True,False,0.0
Cs,1.325711365590108,on,no_extinction_control,0.0,True,False,0.0
Cs,1.456348477501243,off,hard_extinction,0.0,True,False,0.0
Cs,1.456348477501243,off,no_extinction_control,0.0,True,False,0.0
Cs,1.456348477501243,on,hard_extinction,0.0,True,False,0.0
Cs,1.456348477501243,on,no_extinction_control,0.0,True,False,0.0
Cs,1.5998587196060574,off,hard_extinction,0.0,True,False,0.0
Cs,1.5998587196060574,off,no_extinction_control,0.0,True,False,0.0
Cs,1.5998587196060574,on,hard_extinction,0.0,True,False,0.0
Cs,1.5998587196060574,on,no_extinction_control,0.0,True,False,0.0
Cs,1.7575106248547911,off,hard_extinction,0.0,True,False,0.0
Cs,1.7575106248547911,off,no_extinction_control,0.0,True,False,0.0
Cs,1.7575106248547911,on,hard_extinction,0.0,True,False,0.0
Cs,1.7575106248547911,on,no_extinction_control,0.0,True,False,0.0
Cs,1.9306977288832496,off,hard_extinction,0.0,True,False,0.0
Cs,1.9306977288832496,off,no_extinction_control,0.0,True,False,0.0
Cs,1.9306977288832496,on,hard_extinction,0.0,True,False,0.0
Cs,1.9306977288832496,on,no_extinction_control,0.0,True,False,0.0
Cs,2.1209508879201904,off,hard_extinction,0.0,True,False,0.0
Cs,2.1209508879201904,off,no_extinction_control,0.0,True,False,0.0
Cs,2.1209508879201904,on,hard_extinction,0.0,True,False,0.0
Cs,2.1209508879201904,on,no_extinction_control,0.0,True,False,0.0
Cs,2.329951810515372,off,hard_extinction,0.0,True,False,0.0
Cs,2.329951810515372,off,no_extinction_control,0.0,True,False,0.0
Cs,2.329951810515372,on,hard_extinction,0.0,True,False,0.0
Cs,2.329951810515372,on,no_extinction_control,0.0,True,False,0.0
Cs,2.5595479226995357,off,hard_extinction,0.0,True,False,0.0
Cs,2.5595479226995357,off,no_extinction_control,0.0,True,False,0.0
Cs,2.5595479226995357,on,hard_extinction,0.0,True,False,0.0
Cs,2.5595479226995357,on,no_extinction_control,0.0,True,False,0.0
Cs,2.811768697974228,off,hard_extinction,0.0,True,False,0.0
Cs,2.811768697974228,off,no_extinction_control,0.0,True,False,0.0
Cs,2.811768697974228,on,hard_extinction,0.0,True,False,0.0
Cs,2.811768697974228,on,no_extinction_control,0.0,True,False,0.0
Cs,3.0888435964774787,off,hard_extinction,0.0,True,False,0.0
Cs,3.0888435964774787,off,no_extinction_control,0.0,True,False,0.0
Cs,3.0888435964774787,on,hard_extinction,0.0,True,False,0.0
Cs,3.0888435964774787,on,no_extinction_control,0.0,True,False,0.0
Cs,3.3932217718953264,off,hard_extinction,0.0,True,False,0.0
Cs,3.3932217718953264,off,no_extinction_control,0.0,True,False,0.0
Cs,3.3932217718953264,on,hard_extinction,0.0,True,False,0.0
Cs,3.3932217718953264,on,no_extinction_control,0.0,True,False,0.0
Cs,3.727593720314938,off,hard_extinction,0.0,True,False,0.0
Cs,3.727593720314938,off,no_extinction_control,0.0,True,False,0.0
Cs,3.727593720314938,on,hard_extinction,0.0,True,False,0.0
Cs,3.727593720314938,on,no_extinction_control,0.0,True,False,0.0
Cs,4.094915062380423,off,hard_extinction,0.0,True,False,0.0
Cs,4.094915062380423,off,no_extinction_control,0.0,True,False,0.0
Cs,4.094915062380423,on,hard_extinction,0.0,True,False,0.0
Cs,4.094915062380423,on,no_extinction_control,0.0,True,False,0.0
Cs,4.498432668969444,off,hard_extinction,0.0,True,False,0.0
Cs,4.498432668969444,off,no_extinction_control,0.0,True,False,0.0
Cs,4.498432668969444,on,hard_extinction,0.0,True,False,0.0
Cs,4.498432668969444,on,no_extinction_control,0.0,True,False,0.0
Cs,4.941713361323833,off,hard_extinction,0.0,True,False,0.0
Cs,4.941713361323833,off,no_extinction_control,0.0,True,False,0.0
Cs,4.941713361323833,on,hard_extinction,0.0,True,False,0.0
Cs,4.941713361323833,on,no_extinction_control,0.0,True,False,0.0
Cs,5.428675439323859,off,hard_extinction,0.0,True,False,0.0
Cs,5.428675439323859,off,no_extinction_control,0.0,True,False,0.0
Cs,5.428675439323859,on,hard_extinction,0.0,True,False,0.0
Cs,5.428675439323859,on,no_extinction_control,0.0,True,False,0.0
Cs,5.963623316594643,off,hard_extinction,0.0,True,False,0.0
Cs,5.963623316594643,off,no_extinction_control,0.0,True,False,0.0
Cs,5.963623316594643,on,hard_extinction,0.0,True,False,0.0
Cs,5.963623316594643,on,no_extinction_control,0.0,True,False,0.0
Cs,6.551285568595502,off,hard_extinction,0.0,True,False,0.0
Cs,6.551285568595502,off,no_extinction_control,0.0,True,False,0.0
Cs,6.551285568595502,on,hard_extinction,0.0,True,False,0.0
Cs,6.551285568595502,on,no_extinction_control,0.0,True,False,0.0
Cs,7.196856730011514,off,hard_extinction,0.0,True,False,0.0
Cs,7.196856730011514,off,no_extinction_control,0.0,True,False,0.0
Cs,7.196856730011514,on,hard_extinction,0.0,True,False,0.0
Cs,7.196856730011514,on,no_extinction_control,0.0,True,False,0.0
Cs,7.9060432109076935,off,hard_extinction,0.0,True,False,0.0
Cs,7.9060432109076935,off,no_extinction_control,0.0,True,False,0.0
Cs,7.9060432109076935,on,hard_extinction,0.0,True,False,0.0
Cs,7.9060432109076935,on,no_extinction_control,0.0,True,False,0.0
Cs,8.68511373751352,off,hard_extinction,0.0,True,False,0.0
Cs,8.68511373751352,off,no_extinction_control,0.0,True,False,0.0
Cs,8.68511373751352,on,hard_extinction,0.0,True,False,0.0
Cs,8.68511373751352,on,no_extinction_control,0.0,True,False,0.0
Cs,9.540954763499935,off,hard_extinction,0.0,True,False,0.0
Cs,9.540954763499935,off,no_extinction_control,0.0,True,False,0.0
Cs,9.540954763499935,on,hard_extinction,0.0,True,False,0.0
Cs,9.540954763499935,on,no_extinction_control,0.0,True,False,0.0
Cs,10.481131341546853,off,hard_extinction,0.0,True,False,0.0
Cs,10.481131341546853,off,no_extinction_control,0.0,True,False,0.0
Cs,10.481131341546853,on,hard_extinction,0.0,True,False,0.0
Cs,10.481131341546853,on,no_extinction_control,0.0,True,False,0.0
Cs,11.513953993264469,off,hard_extinction,0.0,True,False,0.0
Cs,11.513953993264469,off,no_extinction_control,0.0,True,False,0.0
Cs,11.513953993264469,on,hard_extinction,0.0,True,False,0.0
Cs,11.513953993264469,on,no_extinction_control,0.0,True,False,0.0
Cs,12.648552168552959,off,hard_extinction,0.0,True,False,0.0
Cs,12.648552168552959,off,no_extinction_control,0.0,True,False,0.0
Cs,12.648552168552959,on,hard_extinction,0.0,True,False,0.0
Cs,12.648552168552959,on,no_extinction_control,0.0,True,False,0.0
Cs,13.894954943731374,off,hard_extinction,0.0,True,False,0.0
Cs,13.894954943731374,off,no_extinction_control,0.0,True,False,0.0
Cs,13.894954943731374,on,hard_extinction,0.0,True,False,0.0
Cs,13.894954943731374,on,no_extinction_control,0.0,True,False,0.0
Cs,15.264179671752318,off,hard_extinction,0.0,True,False,0.0
Cs,15.264179671752318,off,no_extinction_control,0.0,True,False,0.0
Cs,15.264179671752318,on,hard_extinction,0.0,True,False,0.0
Cs,15.264179671752318,on,no_extinction_control,0.0,True,False,0.0
Cs,16.768329368110066,off,hard_extinction,0.0,True,False,0.0
Cs,16.768329368110066,off,no_extinction_control,0.0,True,False,0.0
Cs,16.768329368110066,on,hard_extinction,0.0,True,False,0.0
Cs,16.768329368110066,on,no_extinction_control,0.0,True,False,0.0
Cs,18.420699693267146,off,hard_extinction,0.0,True,False,0.0
Cs,18.420699693267146,off,no_extinction_control,0.0,True,False,0.0
Cs,18.420699693267146,on,hard_extinction,0.0,True,False,0.0
Cs,18.420699693267146,on,no_extinction_control,0.0,True,False,0.0
Cs,20.235896477251554,off,hard_extinction,0.0,True,False,0.0
Cs,20.235896477251554,off,no_extinction_control,0.0,True,False,0.0
Cs,20.235896477251554,on,hard_extinction,0.0,True,False,0.0
Cs,20.235896477251554,on,no_extinction_control,0.0,True,False,0.0
Cs,22.229964825261934,off,hard_extinction,0.0,True,False,0.0
Cs,22.229964825261934,off,no_extinction_control,0.0,True,False,0.0
Cs,22.229964825261934,on,hard_extinction,0.0,True,False,0.0
Cs,22.229964825261934,on,no_extinction_control,0.0,True,False,0.0
Cs,24.420530945486497,off,hard_extinction,0.0,True,False,0.0
Cs,24.420530945486497,off,no_extinction_control,0.0,True,False,0.0
Cs,24.420530945486497,on,hard_extinction,0.0,True,False,0.0
Cs,24.420530945486497,on,no_extinction_control,0.0,True,False,0.0
Cs,26.826957952797247,off,hard_extinction,0.0,True,False,0.0
Cs,26.826957952797247,off,no_extinction_control,0.0,True,False,0.0
Cs,26.826957952797247,on,hard_extinction,0.0,True,False,0.0
Cs,26.826957952797247,on,no_extinction_control,0.0,True,False,0.0
Cs,29.4705170255181,off,hard_extinction,0.0,True,False,0.0
Cs,29.4705170255181,off,no_extinction_control,0.0,True,False,0.0
Cs,29.4705170255181,on,hard_extinction,0.0,True,False,0.0
Cs,29.4705170255181,on,no_extinction_control,0.0,True,False,0.0
Cs,32.374575428176435,off,hard_extinction,0.0,True,False,0.0
Cs,32.374575428176435,off,no_extinction_control,0.0,True,False,0.0
Cs,32.374575428176435,on,hard_extinction,0.0,True,False,0.0
Cs,32.374575428176435,on,no_extinction_control,0.0,True,False,0.0
Cs,35.56480306223125,off,hard_extinction,0.0,True,False,0.0
Cs,35.56480306223125,off,no_extinction_control,0.0,True,False,0.0
Cs,35.56480306223125,on,hard_extinction,0.0,True,False,0.0
Cs,35.56480306223125,on,no_extinction_control,0.0,True,False,0.0
Cs,39.06939937054613,off,hard_extinction,0.0,True,False,0.0
Cs,39.06939937054613,off,no_extinction_control,0.0,True,False,0.0
Cs,39.06939937054613,on,hard_extinction,0.0,True,False,0.0
Cs,39.06939937054613,on,no_extinction_control,0.0,True,False,0.0
Cs,42.91934260128774,off,hard_extinction,0.0,True,False,0.0
Cs,42.91934260128774,off,no_extinction_control,0.0,True,False,0.0
Cs,42.91934260128774,on,hard_extinction,0.0,True,False,0.0
Cs,42.91934260128774,on,no_extinction_control,0.0,True,False,0.0
Cs,47.1486636345739,off,hard_extinction,0.0,True,False,0.0
Cs,47.1486636345739,off,no_extinction_control,0.0,True,False,0.0
Cs,47.1486636345739,on,hard_extinction,0.0,True,False,0.0
Cs,47.1486636345739,on,no_extinction_control,0.0,True,False,0.0
Cs,51.794746792312075,off,hard_extinction,0.0,True,False,0.0
Cs,51.794746792312075,off,no_extinction_control,0.0,True,False,0.0
Cs,51.794746792312075,on,hard_extinction,0.0,True,False,0.0
Cs,51.794746792312075,on,no_extinction_control,0.0,True,False,0.0
Cs,56.89866029018293,off,hard_extinction,0.0,True,False,0.0
Cs,56.89866029018293,off,no_extinction_control,0.0,True,False,0.0
Cs,56.89866029018293,on,hard_extinction,0.0,True,False,0.0
Cs,56.89866029018293,on,no_extinction_control,0.0,True,False,0.0
Cs,62.505519252739695,off,hard_extinction,0.0,True,False,0.0
Cs,62.505519252739695,off,no_extinction_control,0.0,True,False,0.0
Cs,62.505519252739695,on,hard_extinction,0.0,True,False,0.0
Cs,62.505519252739695,on,no_extinction_control,0.0,True,False,0.0
Cs,68.66488450042998,off,hard_extinction,0.0,True,False,0.0
Cs,68.66488450042998,off,no_extinction_control,0.0,True,False,0.0
Cs,68.66488450042998,on,hard_extinction,0.0,True,False,0.0
Cs,68.66488450042998,on,no_extinction_control,0.0,True,False,0.0
Cs,75.43120063354615,off,hard_extinction,0.0,True,False,0.0
Cs,75.43120063354615,off,no_extinction_control,0.0,True,False,0.0
Cs,75.43120063354615,on,hard_extinction,0.0,True,False,0.0
Cs,75.43120063354615,on,no_extinction_control,0.0,True,False,0.0
Cs,82.86427728546842,off,hard_extinction,0.0,True,False,0.0
Cs,82.86427728546842,off,no_extinction_control,0.0,True,False,0.0
Cs,82.86427728546842,on,hard_extinction,0.0,True,False,0.0
Cs,82.86427728546842,on,no_extinction_control,0.0,True,False,0.0
Cs,91.02981779915208,off,hard_extinction,0.0,True,False,0.0
Cs,91.02981779915208,off,no_extinction_control,0.0,True,False,0.0
Cs,91.02981779915208,on,hard_extinction,0.0,True,False,0.0
Cs,91.02981779915208,on,no_extinction_control,0.0,True,False,0.0
Cs,100.0,off,hard_extinction,0.0,True,False,0.0
Cs,100.0,off,no_extinction_control,0.0,True,False,0.0
Cs,100.0,on,hard_extinction,0.0,True,False,0.0
Cs,100.0,on,no_extinction_control,0.0,True,False,0.0
Et,0.0,off,hard_extinction,0.0,True,False,0.0
Et,0.0,off,no_extinction_control,0.0,True,False,7.127775724747026e-28
Et,0.0,on,hard_extinction,0.0,True,False,0.0
Et,0.0,on,no_extinction_control,1.1469901295413365e-07,True,False,1.3805500990148296e-18
Et,0.01,off,hard_extinction,0.0,True,False,0.0
Et,0.01,off,no_extinction_control,2.1152857243578183e-11,True,False,2.5459662586852026e-22
Et,0.01,on,hard_extinction,0.0,True,False,0.0
Et,0.01,on,no_extinction_control,1.3497608009060968e-07,True,False,1.6246107141786461e-18
Et,0.010985411419875584,off,hard_extinction,0.0,True,False,0.0
Et,0.010985411419875584,off,no_extinction_control,7.415401626076346e-11,True,False,8.925391702892092e-22
Et,0.010985411419875584,on,hard_extinction,0.0,True,False,0.0
Et,0.010985411419875584,on,no_extinction_control,1.371586861864671e-07,True,False,1.6508812003964564e-18
Et,0.012067926406393288,off,hard_extinction,0.0,True,False,0.0
Et,0.012067926406393288,off,no_extinction_control,2.935820475613582e-10,True,False,3.533634251521275e-21
Et,0.012067926406393288,on,hard_extinction,0.0,True,False,0.0
Et,0.012067926406393288,on,no_extinction_control,1.395970681272729e-07,True,False,1.6802302702703838e-18
Et,0.013257113655901088,off,hard_extinction,0.0,True,False,0.0
Et,0.013257113655901088,off,no_extinction_control,1.3274519261585738e-09,True,False,1.597758253172879e-20
Et,0.013257113655901088,on,hard_extinction,0.0,True,False,0.0
Et,0.013257113655901088,on,no_extinction_control,1.4232572276284827e-07,True,False,1.7130731316505188e-18
Et,0.014563484775012436,off,hard_extinction,0.0,True,False,0.0
Et,0.014563484775012436,off,no_extinction_control,6.938066121620068e-09,True,False,8.350854484972328e-20
Et,0.014563484775012436,on,hard_extinction,0.0,True,False,0.0
Et,0.014563484775012436,on,no_extinction_control,1.453847708887679e-07,True,False,1.749892730664796e-18
Et,0.015998587196060583,off,hard_extinction,0.0,True,False,0.0
Et,0.015998587196060583,off,no_extinction_control,4.246004436936346e-08,True,False,5.110612166225564e-19
Et,0.015998587196060583,on,hard_extinction,0.0,True,False,0.0
Et,0.015998587196060583,on,no_extinction_control,1.488210941147372e-07,True,False,1.7912533042790433e-18
Et,0.017575106248547922,off,hard_extinction,0.0,True,False,0.0
Et,0.017575106248547922,off,no_extinction_control,3.0844386245121314e-07,True,False,3.712520083091179e-18
Et,0.017575106248547922,on,hard_extinction,0.0,True,False,0.0
Et,0.017575106248547922,on,no_extinction_control,1.5268971864657033e-07,True,False,1.8378171867528628e-18
Et,0.019306977288832496,off,hard_extinction,0.0,True,False,0.0
Et,0.019306977288832496,off,no_extinction_control,2.6980979956903184e-06,True,False,3.2475235704074395e-17
Et,0.019306977288832496,on,hard_extinction,0.0,True,False,0.0
Et,0.019306977288832496,on,no_extinction_control,1.5705556677403365e-07,True,False,1.8903657806514036e-18
Et,0.021209508879201904,off,hard_extinction,0.0,True,False,0.0
Et,0.021209508879201904,off,no_extinction_control,2.8844993044785383e-05,True,False,3.4720545679751316e-16
Et,0.021209508879201904,on,hard_extinction,0.0,True,False,0.0
Et,0.021209508879201904,on,no_extinction_control,1.6199563646068782e-07,True,False,1.9498258942511648e-18
Et,0.023299518105153717,off,hard_extinction,0.0,True,False,0.0
Et,0.023299518105153717,off,no_extinction_control,0.0003823935934264,True,False,4.606044210968398e-15
Et,0.023299518105153717,on,hard_extinction,0.0,True,False,0.0
Et,0.023299518105153717,on,no_extinction_control,1.6760177956598454e-07,True,False,2.0173030433903867e-18
Et,0.025595479226995357,off,hard_extinction,0.0,True,False,0.0
Et,0.025595479226995357,off,no_extinction_control,4.8248391948391145e-09,True,False,5.807314071129702e-20
Et,0.025595479226995357,on,hard_extinction,0.0,True,False,0.0
Et,0.025595479226995357,on,no_extinction_control,1.7398421192638125e-07,True,False,2.0941238594813765e-18
Et,0.028117686979742307,off,hard_extinction,0.0,True,False,0.0
Et,0.028117686979742307,off,no_extinction_control,5.584443663053662e-07,True,False,6.721603372427109e-18
Et,0.028117686979742307,on,hard_extinction,0.0,True,False,0.0
Et,0.028117686979742307,on,no_extinction_control,1.8127604839435207e-07,True,False,2.1818904978472632e-18
Et,0.030888435964774818,off,hard_extinction,0.0,True,False,0.0
Et,0.030888435964774818,off,no_extinction_control,9.820684069516972e-05,True,False,1.1823261331773301e-15
Et,0.030888435964774818,on,hard_extinction,0.0,True,False,0.0
Et,0.030888435964774818,on,no_extinction_control,1.8963913106517793e-07,True,False,2.282550991495519e-18
Et,0.03393221771895328,off,hard_extinction,0.0,True,False,0.0
Et,0.03393221771895328,off,no_extinction_control,5.390923876191778e-06,True,False,6.488766804929046e-17
Et,0.03393221771895328,on,hard_extinction,0.0,True,False,0.0
Et,0.03393221771895328,on,no_extinction_control,1.9927166761135595e-07,True,False,2.3984909773890017e-18
Et,0.0372759372031494,off,hard_extinction,5.551115123125783e-17,True,False,0.0
Et,0.0372759372031494,off,no_extinction_control,3.960302016103867e-05,True,False,4.767393699362638e-16
Et,0.0372759372031494,on,hard_extinction,0.0,True,False,0.0
Et,0.0372759372031494,on,no_extinction_control,2.1041823750067579e-07,True,False,2.53265433297836e-18
Et,0.040949150623804234,off,hard_extinction,0.0,True,False,0.0
Et,0.040949150623804234,off,no_extinction_control,0.17942199152532545,False,False,3.507883640240567e-11
Et,0.040949150623804234,on,hard_extinction,0.0,True,False,0.0
Et,0.040949150623804234,on,no_extinction_control,2.2338310934344463e-07,True,False,2.6887032989253364e-18
Et,0.04498432668969444,off,hard_extinction,0.0,True,False,0.0
Et,0.04498432668969444,off,no_extinction_control,0.059475466841353075,False,False,1.9509361956210534e-06
Et,0.04498432668969444,on,hard_extinction,0.0,True,False,0.0
Et,0.04498432668969444,on,no_extinction_control,2.385480630806569e-07,True,False,2.8712330856951687e-18
Et,0.04941713361323833,off,hard_extinction,6.697486036388867e-05,True,False,7.687772815541741e-07
Et,0.04941713361323833,off,no_extinction_control,6.697486036388867e-05,True,False,7.687772815541741e-07
Et,0.04941713361323833,on,hard_extinction,0.0,True,False,0.0
Et,0.04941713361323833,on,no_extinction_control,2.563965342261554e-07,True,False,3.086062472766202e-18
Et,0.054286754393238594,off,hard_extinction,1.6583682765247687e-05,True,False,4.795199891934748e-07
Et,0.054286754393238594,off,no_extinction_control,1.6583682765247687e-05,True,False,4.795199891934748e-07
Et,0.054286754393238594,on,hard_extinction,0.0,True,False,0.0
Et,0.054286754393238594,on,no_extinction_control,2.775466647619851e-07,True,False,3.3406316153213757e-18
Et,0.05963623316594643,off,hard_extinction,3.8454442741198136e-08,True,False,1.7348569039676853e-09
Et,0.05963623316594643,off,no_extinction_control,3.8454442741198136e-08,True,False,1.7348569039676853e-09
Et,0.05963623316594643,on,hard_extinction,0.0,True,False,0.0
Et,0.05963623316594643,on,no_extinction_control,3.027970745250741e-07,True,False,3.644552931180007e-18
Et,0.0655128556859551,off,hard_extinction,8.541972107423135e-07,True,False,5.13225305899534e-08
Et,0.0655128556859551,off,no_extinction_control,8.541972107423135e-07,True,False,5.13225305899534e-08
Et,0.0655128556859551,on,hard_extinction,0.0,True,False,0.0
Et,0.0655128556859551,on,no_extinction_control,3.3319102143991586e-07,True,False,4.010383381788607e-18
Et,0.07196856730011521,off,hard_extinction,6.298992629716338e-07,True,False,4.656582127532394e-08
Et,0.07196856730011521,off,no_extinction_control,6.298992629716338e-07,True,False,4.656582127532394e-08
Et,0.07196856730011521,on,hard_extinction,0.0,True,False,0.0
Et,0.07196856730011521,on,no_extinction_control,3.701075286244304e-07,True,False,4.454721318855073e-18
Et,0.07906043210907697,off,hard_extinction,4.238817963297947e-08,True,False,3.6836945507823238e-09
Et,0.07906043210907697,off,no_extinction_control,4.238817963297947e-08,True,False,3.6836945507823238e-09
Et,0.07906043210907697,on,hard_extinction,0.0,True,False,0.0
Et,0.07906043210907697,on,no_extinction_control,4.1539261985690246e-07,True,False,4.9997860481344944e-18
Et,0.08685113737513525,off,hard_extinction,5.504811717571556e-09,True,False,5.47854032972861e-10
Et,0.08685113737513525,off,no_extinction_control,5.504811717571556e-09,True,False,5.47854032972861e-10
Et,0.08685113737513525,on,hard_extinction,0.0,True,False,0.0
Et,0.08685113737513525,on,no_extinction_control,4.715511199293587e-07,True,False,5.675726397240973e-18
Et,0.09540954763499938,off,hard_extinction,2.6287358956267326e-09,True,False,2.962806874839963e-10
Et,0.09540954763499938,off,no_extinction_control,2.6287358956267326e-09,True,False,2.962806874839963e-10
Et,0.09540954763499938,on,hard_extinction,0.0,True,False,0.0
Et,0.09540954763499938,on,no_extinction_control,5.420314188597786e-07,True,False,6.524048309173732e-18
Et,0.10481131341546858,off,hard_extinction,9.420281221750315e-09,True,False,1.2077336492000157e-09
Et,0.10481131341546858,off,no_extinction_control,9.420281221750315e-09,True,False,1.2077336492000157e-09
Et,0.10481131341546858,on,hard_extinction,0.0,True,False,0.0
Et,0.10481131341546858,on,no_extinction_control,6.316554603813529e-07,True,False,7.6027902081243e-18
Et,0.1151395399326447,off,hard_extinction,3.8775408528479716e-07,True,False,5.8125651861140604e-08
Et,0.1151395399326447,off,no_extinction_control,3.8775408528479716e-07,True,False,5.8125651861140604e-08
Et,0.1151395399326447,on,hard_extinction,0.0,True,False,0.0
Et,0.1151395399326447,on,no_extinction_control,7.472797420859933e-07,True,False,8.994479137570595e-18
Et,0.12648552168552957,off,hard_extinction,5.8116383261364035e-08,True,False,1.101686847304606e-08
Et,0.12648552168552957,off,no_extinction_control,5.8116383261364035e-08,True,False,1.101686847304606e-08
Et,0.12648552168552957,on,hard_extinction,0.0,True,False,0.0
Et,0.12648552168552957,on,no_extinction_control,8.988312405477927e-07,True,False,1.0818599494087232e-17
Et,0.13894954943731375,off,hard_extinction,1.460254504515035e-05,True,False,4.453417118188696e-06
